"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,4.62
"1q",0,0,1.23,0
"2q",0,0,0.85,4.92
"3q",0,0,1.19,0
"4q",0.24,0,0,0
"5q",0.75,0,0,2.15
"6q",0,0,0,4.79
"7q",100,0,0,0
"8q",0.5,0,0,0
"9q",0,0,0,0
"10q",0,0,100,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,1.32,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0.84,0,2.61,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",100,0,0,0
"21q",0,0,0,0
"22q",9.39,0,0,0
"Yq",0,0,0,0
"Xq",100,0,0,10.93
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",77.22,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,9.42
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,2.39
"3q",100,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,0,0
"8q",98.34,0,0,0
"9q",0,0,0,0
"10q",42.17,0,0,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,100
"14q",0,0,0,0
"15q",0.55,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",99.7,0,11.43,0
"2p",30.44,0,0,19.61
"3p",11.33,0,100,12.29
"4p",0,0,0,100
"5p",63.23,0,0,0
"6p",83.37,0,0,100
"7p",82.93,0,0,0
"8p",0.92,0,89.16,9.6
"9p",95.1,0,0,12.35
"10p",0,0,100,0
"11p",100,0,0,91.2
"12p",99.7,0,0,0
"16p",92.02,0,0,0
"17p",100,0,0,99.89
"18p",99.9,0,0,0
"19p",0,0,97.12,0
"20p",100,0,0,0
"21p",0,0,85.12,0
"Yp",0,0,0,0
"Xp",99.91,0,0,94.21
"1q",87.23,0,0,0
"2q",56.02,0,0.8,24.44
"3q",84.82,0,0,3.88
"4q",16.54,0,41.24,16.43
"5q",0,0,100,0
"6q",100,0,0,100
"7q",84.74,0,15.25,0
"8q",96.69,0,0,3.32
"9q",0,0,95.36,0
"10q",2.46,0,88.64,10.52
"11q",64.66,0,58.83,46.95
"12q",100,0,0,22.52
"13q",0,0,48.18,51.5
"14q",98.64,0,0,98.92
"15q",46.06,0,82.63,96.65
"16q",100,0,0,92.64
"17q",0,0,0,100
"18q",11.06,0,87.74,0
"19q",99.97,0,0,0
"20q",100,0,0,0
"21q",51.16,0,67.3,64.39
"22q",30.97,0,68.98,31.37
"Yq",0,0,0,0
"Xq",100,0,0,0
"1p",66.05,0,26.08,9.67
"2p",74.12,0,7.14,17.93
"3p",18.51,0,0.36,58.68
"4p",6.73,0,6.1,0
"5p",3.16,0,0,0
"6p",100,0,0,0
"7p",100,0,0,0
"8p",9.55,0,83.67,0
"9p",95.1,0,1.19,0
"10p",100,0,1.16,6.91
"11p",95.37,0,0,10.47
"12p",99.04,0,0,0
"16p",100,0,0,9.66
"17p",0,0,99.89,0
"18p",11.76,0,0,0
"19p",58.74,0,5.06,0
"20p",96.16,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",2.55,0,14.47,99.81
"1q",98.04,0,0.81,0
"2q",64.81,0,0,0
"3q",15.55,0,0,0
"4q",99.92,0,0.31,0
"5q",2.12,0,23.44,0
"6q",100,0,0,0
"7q",100,0,0,0
"8q",0,0,0,0
"9q",94.96,0,0,0
"10q",100,0,0,0
"11q",98.04,0,0,0
"12q",49.12,0,0,0
"13q",68.98,0,24.8,5.4
"14q",98.92,0,0,22.51
"15q",14.6,0,77.05,0
"16q",54.83,0,0,0
"17q",97.74,0,0,0
"18q",99.33,0,5.25,8.69
"19q",100,0,0,0
"20q",99.81,0,0,0
"21q",0,0,4.09,0
"22q",98.27,0,0,0
"Yq",0,0,0,0
"Xq",0,0,13.31,86.34
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0.38,0,0,2.92
"4p",0,0,98.22,0
"5p",2.79,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",75.44,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",99.7,0,0,0
"16p",4.71,0,0,10.55
"17p",0,0,100,0
"18p",72.81,0,0,34.37
"19p",0,0,13.16,0
"20p",0,0,100,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,17.74
"1q",99.17,0,0,2.93
"2q",0,0,0,2.91
"3q",77.92,0,0,0
"4q",0.37,0,0,0
"5q",0,0,0.57,0
"6q",0,0,0,2.4
"7q",7.1,0,0,0
"8q",0,0,0,0
"9q",0.42,0,0,0
"10q",0.33,0,0,0
"11q",0,0,54.37,0
"12q",9.48,0,0,0
"13q",0,0,0,0
"14q",0,0,98.92,0
"15q",0,0,0,6.14
"16q",0,0,100,0
"17q",2.36,0,25.89,0
"18q",0,0,99.99,0
"19q",17.81,0,17.72,39.16
"20q",0,0,0,0
"21q",1.06,0,0,0
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",26.09,0,0,5.24
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,100
"4p",0,0,0,0
"5p",0,0,0,0
"6p",51.01,0,0.58,11.17
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,1.24,82.95
"10p",0,0,100,0
"11p",0,0,0,8.5
"12p",3.38,0,0,0
"16p",0,0,0,9.66
"17p",0,0,0,15.12
"18p",0,0,80.12,82.12
"19p",9.62,0,0,0
"20p",0,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",95.68,0,0,0
"1q",0,0,0,0
"2q",0,0,0,2.46
"3q",0,0,0,100
"4q",0,0,0,0
"5q",0,0,0.84,0
"6q",0.35,0,99.03,0
"7q",0,0,0,0
"8q",0,0,0,0
"9q",0.43,0,0,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",100,0,0,0
"13q",0,0,0,0
"14q",0,0,0.44,3.57
"15q",0.44,0,0,4.2
"16q",0,0,0,0
"17q",0,0,0,0
"18q",46.31,0,0,0
"19q",0,0,0,8.1
"20q",0,0,0,0
"21q",100,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",99.69,0,0,0
"1p",0.26,0,0.56,0
"2p",0,0,0,0
"3p",0.57,0,0,0
"4p",0,0,0,0
"5p",1,0,1.17,0
"6p",0.6,0,0,0
"7p",96.84,0,0,0
"8p",0,0,1.65,0
"9p",0,0,38.58,0
"10p",0,0,100,0
"11p",0,0,0.81,0
"12p",0,0,0,0
"16p",0,0,6.38,0
"17p",0,0,0,0
"18p",0,0,0,0
"19p",100,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,1.45,16.95
"1q",1.41,0,0.77,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0.35,0,0,0
"6q",0.3,0,0,0
"7q",97.71,0,0,2.92
"8q",0,0,0.81,2.62
"9q",0,0,0.44,0
"10q",0,0,100,0
"11q",0,0,0,0
"12q",0.58,0,0.49,0
"13q",1.1,0,0,0
"14q",20.03,0,0.81,0
"15q",0.44,0,0,0
"16q",0,0,14.45,0
"17q",0,0,27.83,0
"18q",0,0,0,0
"19q",18.33,0,0.99,65.34
"20q",0,0,0,0
"21q",1.09,0,1.1,0
"22q",1.05,0,0,0
"Yq",0,0,0,0
"Xq",0,0,4.09,14.79
"1p",0,0,88.49,0
"2p",100,0,0,0
"3p",99.74,0,0,3.17
"4p",100,0,0,0
"5p",99.94,0,0,93.59
"6p",42.98,0,0,0
"7p",100,0,0,0
"8p",99.66,0,0,0
"9p",100,0,0,0
"10p",0,0,0,0
"11p",100,0,0,0
"12p",99.7,0,0,0
"16p",100,0,0,0
"17p",8.89,0,90.92,0
"18p",100,0,0,0
"19p",99.12,0,0,0
"20p",1.63,0,60.26,39.53
"21p",0,0,0,0
"Yp",99.93,0,0,0
"Xp",100,0,0,0
"1q",98.34,0,0,0
"2q",100,0,0,0
"3q",100,0,0,0
"4q",99.92,0,0,0
"5q",100,0,0,95.23
"6q",1.87,0,0,15.62
"7q",100,0,0,0
"8q",100,0,0,0
"9q",99.98,0,0,0
"10q",3.07,0,0,3.02
"11q",100,0,0,0
"12q",100,0,0,0
"13q",100,0,0,0
"14q",0,0,97.14,0
"15q",99.79,0,0,0
"16q",100,0,0,0
"17q",100,0,0,4.89
"18q",0,0,90.9,0
"19q",100,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",100,0,0,13.2
"Yq",100,0,0,0
"Xq",99.69,0,0,0
"1p",0,0,16.52,0
"2p",0,0,0,3.69
"3p",0.5,0,0,0
"4p",0,0,0,0
"5p",0.74,0,0,0
"6p",0,0,0,6.48
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,5.08
"12p",0,0,0,0
"16p",0,0,4.64,0
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,0,0
"8q",0.31,0,0,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,0,0
"15q",0,0,0,3.85
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,11.92,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",2.5,0,14.85,13.33
"2p",0,0,0,0
"3p",33.62,0,0,5.04
"4p",0,0,0,0
"5p",10.03,0,0,5.98
"6p",1.01,0,0,31.37
"7p",6.63,0,0,0
"8p",3.95,0,86.75,0
"9p",0,0,71.86,28.63
"10p",0,0,0,6.86
"11p",2.25,0,0,0
"12p",0,0,0,0
"16p",21.01,0,0,0
"17p",2.18,0,97.68,13.28
"18p",56.74,0,0,0
"19p",0,0,30.46,0
"20p",0,0,0,95.53
"21p",0,0,0,0
"Yp",99.93,0,0,0
"Xp",0,0,0,0
"1q",7.82,0,0,0
"2q",12.19,0,0,0
"3q",0,0,0,0
"4q",18.46,0,0,0
"5q",0,0,0,0
"6q",0,0,76.27,25.25
"7q",0,0,0,3.95
"8q",24.26,0,0,0
"9q",17.47,0,0,0
"10q",0,0,0,0
"11q",2.88,0,26.49,28.15
"12q",0,0,0,12.33
"13q",8.4,0,19.92,99.87
"14q",0,0,0,0
"15q",5.85,0,59.74,27.76
"16q",27.68,0,0,0
"17q",40.42,0,51.25,0
"18q",5.03,0,70.6,9.79
"19q",0,0,0,0
"20q",0.99,0,0,0
"21q",62.3,0,1.38,0
"22q",95.34,0,0,0
"Yq",100,0,0,0
"Xq",24.58,0,0,0
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,3.53
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,10.65
"17p",0,0,0,0
"18p",3.88,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,0,2.87
"8q",0.52,0,0,0
"9q",0,0,0,0
"10q",0,0,1.03,3.71
"11q",46.21,0,0,0
"12q",0,0,0,0
"13q",0,0,31.43,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",1.16,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",0,0,0.27,2.26
"2p",0,0,0,0
"3p",0,0,60.92,8.04
"4p",0,0,0.65,0
"5p",0,0,0,0
"6p",0,0,46.08,54.04
"7p",0,0,0,0
"8p",98.69,0,0,0
"9p",0,0,0,0
"10p",0,0,7.01,100
"11p",0,0,0,0
"12p",0,0,0,0
"16p",100,0,1.76,9.45
"17p",0,0,0,0
"18p",60,0,7.12,0
"19p",10.66,0,77.96,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,5.84
"1q",0,0,0,0
"2q",0.29,0,0,0
"3q",0,0,0.88,0
"4q",0.25,0,0,0
"5q",0,0,0,0
"6q",39.72,0,30.08,0
"7q",0,0,0,0
"8q",99.49,0,0,0
"9q",0,0,0,0
"10q",0,0,0,99.99
"11q",0,0,83.13,0
"12q",0,0,0.93,0
"13q",0,0,0,0
"14q",1.22,0,0,0
"15q",0,0,0,0
"16q",0,0,100,0
"17q",72.17,0,0,5.24
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",4.83,0,91.45,0
"Yq",0,0,0,0
"Xq",100,0,0,2.96
"1p",0,0,16.48,0
"2p",0,0,0,0
"3p",0.49,0,0.7,0
"4p",0,0,0,0
"5p",99.94,0,0,0
"6p",0,0,0,0
"7p",100,0,0,0
"8p",99.66,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0.68,5.08
"12p",22.77,0,0,0
"16p",100,0,0,15.19
"17p",100,0,0,0
"18p",0,0,0,0
"19p",95.74,0,0,0
"20p",100,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,9.13
"1q",12.44,0,0,0
"2q",0,0,10.93,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",47.73,0,0,35.44
"6q",0,0,0,3.32
"7q",100,0,0,2.9
"8q",98.58,0,0,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",0,0,0,3.31
"12q",38.84,0,2.82,0
"13q",0,0,0,100
"14q",0,0,0,0
"15q",0,0,0,0
"16q",100,0,0,0
"17q",97.99,0,0,78.22
"18q",0,0,0,0
"19q",100,0,0,0
"20q",100,0,0,0
"21q",100,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",100,0,0,3.88
"1p",100,0,0,0
"2p",0,0,0,0
"3p",18.2,0,0,6.92
"4p",0,0,0,0
"5p",99.94,0,0,0
"6p",10.27,0,0,0
"7p",56.77,0,0,0
"8p",0,0,0,0
"9p",13.14,0,0,0
"10p",0,0,100,8.9
"11p",9.51,0,94.92,0
"12p",0,0,0,0
"16p",46.36,0,69.74,0
"17p",0,0,0,99.89
"18p",0,0,100,0
"19p",0,0,33.34,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",3.17,0,0,8.66
"1q",100,0,0,0
"2q",0.9,0,0.21,2.27
"3q",0,0,0,0
"4q",2.79,0,0,0
"5q",100,0,0,0
"6q",0,0,0,0
"7q",68.1,0,0,0
"8q",0.39,0,0,0
"9q",3.23,0,0,0
"10q",0,0,3.76,20.46
"11q",1.07,0,96.86,0
"12q",0.33,0,0.92,0
"13q",0.36,0,100,0
"14q",0.37,0,0.55,0
"15q",1.68,0,0,0
"16q",2.33,0,97.64,0
"17q",58.93,0,0,94.21
"18q",0,0,99.99,0
"19q",46.52,0,40.95,0
"20q",100,0,0,0
"21q",0,0,1.28,0
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",12.59,0,0,46.51
"1p",0,0,0,4.88
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",6.84,0,0,9.49
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,2
"3q",0,0,0,0
"4q",0,0,0,2.77
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,0,3.05
"8q",0,0,0,3.84
"9q",0,0,0,0
"10q",0.74,0,0,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",0,0,0,2.14
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,6.77
"6p",0,0,0,4.36
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,30.43
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,9.79
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,1.97
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,15.67
"6q",0,0,0,11.61
"7q",0,0,0,2.55
"8q",49.28,0,0,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,37.98
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",0,0,100,0
"2p",0,0,0,0
"3p",23.09,0,2.67,0
"4p",0,0,100,0
"5p",0,0,0,0
"6p",97.51,0,0,0
"7p",0,0,0,0
"8p",0,0,4.76,0
"9p",0,0,100,0
"10p",0,0,0,6.62
"11p",0,0,0.88,0
"12p",0,0,11.87,0
"16p",97.06,0,0,10.26
"17p",0,0,0,0
"18p",0,0,12.55,0
"19p",0,0,0,0
"20p",5.19,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,1.71,0
"2q",0,0,0,1.83
"3q",0.52,0,0.73,0
"4q",0,0,99.92,0
"5q",0.56,0,2.14,0
"6q",0,0,99.93,0
"7q",0,0,0.42,0
"8q",0.55,0,0,3.83
"9q",0,0,99.98,0
"10q",50.28,0,6.93,0
"11q",0,0,0,0
"12q",20.67,0,0,0
"13q",0.53,0,2.02,0
"14q",0,0,98.92,0
"15q",0.46,0,0.43,3.19
"16q",0.84,0,0,0
"17q",0.73,0,0,0
"18q",0,0,97.9,0
"19q",0,0,98.33,0
"20q",1.97,0,0,0
"21q",75.14,0,0,0
"22q",4.07,0,0,0
"Yq",0,0,0,0
"Xq",2.03,0,0,0
"1p",0,0,0,17.2
"2p",0,0,0,0
"3p",30.74,0,0,3.6
"4p",0,0,100,0
"5p",0,0,0,0
"6p",100,0,0,0
"7p",16.1,0,0,0
"8p",0,0,0,0
"9p",7.83,0,0,0
"10p",0,0,41.81,8.02
"11p",0,0,0,8.48
"12p",0,0,0,0
"16p",0,0,0,11.71
"17p",16.33,0,57.15,40.81
"18p",63.09,0,0,0
"19p",0,0,14.68,0
"20p",1.38,0,0,0
"21p",0,0,85.12,0
"Yp",0,0,0,0
"Xp",4.3,0,0,0
"1q",0,0,0,0
"2q",35.36,0,0,3.96
"3q",3.83,0,0,0
"4q",0,0,99.92,0
"5q",0.52,0,13.22,2.32
"6q",100,0,0,0
"7q",0,0,0,0
"8q",0,0,0,0
"9q",0.79,0,0,3.84
"10q",0,0,0.46,0
"11q",0,0,58.11,0
"12q",0,0,5.74,5.8
"13q",0.83,0,0.55,0
"14q",14.24,0,0,0
"15q",19.79,0,0,3.49
"16q",0,0,0,0
"17q",31.63,0,0,0
"18q",0,0,94.6,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,100,0
"22q",96.03,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",0.28,0,0.46,0
"2p",0,0,0,0
"3p",7.84,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,100,0
"11p",0,0,0,6.98
"12p",0,0,0,0
"16p",0,0,0,10.4
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,0
"3q",54.77,0,0,0
"4q",0,0,0.24,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0.8,0,0,2.83
"8q",0,0,0,0
"9q",0,0,0.42,0
"10q",0,0,100,0
"11q",0.39,0,0,0
"12q",0,0,0,0
"13q",0,0,100,0
"14q",0,0,98.92,0
"15q",0,0,0,0
"16q",0,0,88.82,10.41
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,100,0
"Yq",33.43,0,0,0
"Xq",0,0,0,0
"1p",14.2,0,83.39,0
"2p",0,0,0,0
"3p",0,0,100,0
"4p",0,0,0,0
"5p",99.94,0,0,0
"6p",0,0,41.24,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,100,0
"10p",7.06,0,0,0
"11p",0,0,98.37,0
"12p",0,0,0,0
"16p",0,0,62.73,0
"17p",1.68,0,0,0
"18p",0,0,0,0
"19p",8.93,0,0,0
"20p",0,0,0,0
"21p",0,0,85.12,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",100,0,0,3.6
"2q",0,0,19.19,0
"3q",0.33,0,0,0
"4q",0,0,99.03,0
"5q",0,0,100,0
"6q",0,0,63.64,0
"7q",0,0,0,0
"8q",0,0,0,0
"9q",0,0,99.98,0
"10q",0,0,0,0
"11q",0.43,0,0,0
"12q",0,0,0,4.01
"13q",3.05,0,0,0
"14q",0,0,63.52,0
"15q",0,0,11.27,3.04
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0.55,0,0,0
"19q",0,0,1.7,0
"20q",0,0,0,0
"21q",0,0,100,0
"22q",7.22,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
"1p",0,0,0.47,0
"2p",0.63,0,0,2.93
"3p",0,0,69.72,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,3.32,0
"9p",0,0,100,0
"10p",0,0,0,0
"11p",0,0,0,10.33
"12p",0,0,0,0
"16p",0,0,4.72,0
"17p",0,0,99.89,0
"18p",0,0,100,0
"19p",0,0,100,0
"20p",0,0,100,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",11.53,0,0,4.42
"1q",0,0,0.39,0
"2q",0.26,0,2.51,0
"3q",0.33,0,14.35,0
"4q",1.04,0,6.87,0
"5q",0,0,0,0
"6q",0,0,17.15,0
"7q",0,0,19.88,0
"8q",0,0,0,0
"9q",1.33,0,32.31,0
"10q",0,0,14.95,0
"11q",42.97,0,0,4.34
"12q",0,0,0,2.63
"13q",0,0,0,0
"14q",81.23,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,77.77,0
"18q",0,0,99.99,0
"19q",1.16,0,30.06,10.07
"20q",0,0,18.25,0
"21q",0,0,0,0
"22q",19.72,0,39.42,39.42
"Yq",0,0,0,0
"Xq",0,0,71.5,3.64
"1p",0,0,0,2.16
"2p",0,0,0,3.53
"3p",0,0,0,6.89
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,5.87
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,20.2
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,4.64
"1q",0,0,0,2.66
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,0.65,0
"8q",0.61,0,0,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,2.77
"14q",0,0,0,0
"15q",0,0,0,3.43
"16q",0,0,0,8.81
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,54.47
"1p",34.41,0,51.11,2.62
"2p",7.18,0,0,8.74
"3p",24.23,0,0,0
"4p",0,0,12.28,100
"5p",99.94,0,0,0
"6p",0,0,86.55,18.83
"7p",74.18,0,0,0
"8p",0,0,0,0
"9p",72.63,0,0,0
"10p",0,0,100,0
"11p",5.37,0,0,100
"12p",97.68,0,0,0
"16p",8.09,0,0,12.41
"17p",0,0,52.8,33.55
"18p",100,0,0,0
"19p",100,0,4.6,32.51
"20p",0,0,13.84,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",19.66,0,0,13.37
"1q",97.86,0,0,0
"2q",1.39,0,27.08,0
"3q",0,0,0,0
"4q",25.54,0,5.37,3.19
"5q",66.09,0,3.01,97.76
"6q",35.17,0,18.93,7.04
"7q",2.31,0,0,0
"8q",96.89,0,0,0
"9q",19.08,0,11.23,4.95
"10q",64.17,0,66.87,19.58
"11q",74.98,0,81.59,82.45
"12q",97.83,0,0,0
"13q",16.14,0,0.54,82.39
"14q",90.23,0,0.49,3.67
"15q",0,0,0,0
"16q",0,0,69.62,29.76
"17q",9.12,0,0.55,69.06
"18q",40.46,0,91.02,0
"19q",40.51,0,7.62,16.91
"20q",97.43,0,0,0
"21q",0,0,0,0
"22q",1.17,0,0,0
"Yq",0,0,0,0
"Xq",1.76,0,0,96.53
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,8.62
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,1.09,8.91
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,2.47
"2q",0,0,0,0
"3q",0,0,0,2.86
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,0.41,2.7
"8q",0,0,0,0
"9q",0,0,0,0
"10q",0,0,2.36,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,3.43
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
